id,branch_code,name,name_en,description,category,subcategory,price,display_order,is_available,is_popular,is_spicy,is_vegetarian,allergens,prep_time_minutes,kitchen_note,image_filename
menu-001,jinan,和牛上ハラミ,Premium Harami,口の中でほどける柔らかさと濃厚な味わい。当店自慢の一品,meat,beef,1800,1,true,true,false,false,,5,焼き加減はレアがおすすめ,harami.jpg
menu-002,jinan,厚切り上タン塩,Thick Sliced Beef Tongue,贅沢な厚切り。歯ごたえと肉汁が溢れます,meat,beef,2200,2,true,true,false,false,,6,厚切りのため中心まで火を通す,tan.jpg
menu-003,jinan,特選カルビ,Premium Kalbi,霜降りが美しい最高級カルビ,meat,beef,1800,3,true,true,false,false,,5,,kalbi.jpg
menu-004,jinan,カルビ,Kalbi,定番の人気メニュー。ジューシーな味わい,meat,beef,1500,4,true,false,false,false,,5,,kalbi_regular.jpg
menu-005,jinan,上ロース,Premium Sirloin,赤身の旨味が楽しめる上質なロース,meat,beef,1700,5,true,false,false,false,,5,,rosu.jpg
menu-006,jinan,ロース,Sirloin,あっさりとした赤身の美味しさ,meat,beef,1400,6,true,false,false,false,,5,,rosu_regular.jpg
menu-007,jinan,ホルモン盛り合わせ,Offal Assortment,新鮮なホルモンをたっぷり。ミノ・ハチノス・シマチョウ,meat,offal,1400,7,true,false,false,false,,7,新鮮なうちに提供,horumon.jpg
menu-008,jinan,特選盛り合わせ,Special Assortment,本日のおすすめ希少部位を贅沢に盛り合わせ,meat,beef,4500,8,true,true,false,false,,8,4種盛り,tokusenmori.jpg
menu-009,jinan,豚カルビ,Pork Kalbi,甘みのある豚バラ肉,meat,pork,900,9,true,false,false,false,,5,,buta_kalbi.jpg
menu-010,jinan,鶏もも,Chicken Thigh,柔らかくジューシーな鶏もも肉,meat,chicken,800,10,true,false,false,false,,5,,tori_momo.jpg
menu-011,jinan,生ビール,Draft Beer,キンキンに冷えた生ビール（中）,drinks,beer,600,1,true,false,false,false,,1,,beer.jpg
menu-012,jinan,瓶ビール,Bottled Beer,アサヒスーパードライ,drinks,beer,650,2,true,false,false,false,,1,,beer_bottle.jpg
menu-013,jinan,ハイボール,Highball,すっきり爽やかなウイスキーソーダ,drinks,whisky,500,3,true,false,false,false,,1,,highball.jpg
menu-014,jinan,レモンサワー,Lemon Sour,自家製レモンサワー。さっぱり飲みやすい,drinks,sour,500,4,true,false,false,false,,1,,lemon_sour.jpg
menu-015,jinan,梅酒サワー,Plum Wine Sour,甘酸っぱい梅酒ソーダ割り,drinks,sour,550,5,true,false,false,false,,1,,umeshu.jpg
menu-016,jinan,マッコリ,Makgeolli,韓国の伝統酒。まろやかな甘さ,drinks,korean,600,6,true,false,false,false,,1,,makgeolli.jpg
menu-017,jinan,焼酎（芋）,Sweet Potato Shochu,本格芋焼酎。ロック・水割り・お湯割り,drinks,shochu,500,7,true,false,false,false,,1,,shochu.jpg
menu-018,jinan,ウーロン茶,Oolong Tea,ソフトドリンク,drinks,soft,300,8,true,false,false,false,,1,,oolong.jpg
menu-019,jinan,コーラ,Cola,コカ・コーラ,drinks,soft,300,9,true,false,false,false,,1,,cola.jpg
menu-020,jinan,オレンジジュース,Orange Juice,100%果汁オレンジジュース,drinks,soft,350,10,true,false,false,false,,1,,orange.jpg
menu-021,jinan,チョレギサラダ,Korean Salad,韓国風ピリ辛サラダ。ごま油が香る,salad,,600,1,true,false,true,true,,3,,choregi.jpg
menu-022,jinan,シーザーサラダ,Caesar Salad,パルメザンチーズたっぷり,salad,,700,2,true,false,false,true,milk,3,,caesar.jpg
menu-023,jinan,ナムル盛り合わせ,Namul Assortment,3種のナムル（もやし・ほうれん草・大根）,salad,,500,3,true,false,false,true,,3,,namul.jpg
menu-024,jinan,キムチ盛り合わせ,Kimchi Assortment,白菜・カクテキ・オイキムチ,salad,,550,4,true,false,true,true,,2,,kimchi.jpg
